part_family,operation_id,machine,time_per_unit
PF14,OP030,M39,42.78060012991506
PF14,OP030,M40,42.48316958155827
PF14,OP030,M41,42.18780690814543
PF14,OP030,M42,41.89449773285208
PF14,OP030,M43,41.6032277788081
PF14,OP030,M44,41.313982868402775
PF14,OP040,M01,22.423400884655866
PF14,OP040,M02,22.267503015039875
PF14,OP040,M03,22.11268901962637
PF14,OP040,M04,21.958951362819832
PF14,OP040,M05,21.806282561415703
PF14,OP040,M06,21.65467518423612
PF14,OP040,M07,21.504121851768218
PF14,OP040,M08,21.354615235804918
PF14,OP040,M09,21.20614805908824
PF14,OP040,M10,21.058713094955063
PF14,OP040,M11,20.912303166985378
PF14,OP040,M12,20.766911148652976
PF14,OP040,M13,20.62252996297855
PF14,OP040,M14,20.479152582185247
PF14,OP040,M15,20.336772027356556
PF14,OP040,M16,20.195381368096637
PF14,OP040,M17,20.054973722192972
PF14,OP040,M18,19.915542255281366
PF14,OP040,M19,19.7770801805133
PF14,OP040,M20,19.639580758225556
PF14,OP040,M21,19.503037295612188
PF14,OP040,M22,19.367443146398735
PF14,OP040,M23,19.23279171051871
PF14,OP040,M24,19.099076433792348
PF14,OP040,M25,18.966290807607574
PF14,OP040,M26,18.834428368603213
PF14,OP040,M27,18.703482698354353
PF14,OP040,M28,18.57344742305995
PF14,OP040,M29,18.444316213232582
PF14,OP040,M30,18.316082783390357
PF14,OP040,M31,18.188740891750957
PF14,OP040,M32,18.062284339927835
PF14,OP040,M33,17.936706972628482
PF14,OP040,M34,17.812002677354858
PF14,OP040,M35,17.68816538410582
PF14,OP040,M36,17.565189065081686
PF14,OP040,M37,17.44306773439085
PF14,OP040,M38,17.321795447758372
PF14,OP040,M39,17.201366302236682
PF14,OP040,M40,17.081774435918224
PF14,OP040,M41,16.963014027650143
PF14,OP040,M42,16.845079296750942
PF14,OP040,M43,16.72796450272909
PF14,OP040,M44,16.611663945003617
PF14,OP050,M67,13.942010912739397
PF14,OP050,M68,10.328495717100694
PF15,OP010,M45,3.485502728184849
PF15,OP010,M46,3.43090067778777
PF15,OP010,M47,3.3771539943607
PF15,OP010,M48,3.3242492781750927
PF15,OP010,M49,3.272173339415493
PF15,OP010,M50,3.220913194891151
PF15,OP010,M51,3.1704560647991458
PF15,OP010,M52,3.1207893695382185
PF15,OP010,M53,3.0719007265725202
PF15,OP010,M54,3.0237779473444903
PF15,OP010,M55,2.97640903423609
PF15,OP010,M56,2.929782177577649
PF15,OP010,M57,2.883885752703562
PF15,OP010,M58,2.8387083170541163
PF15,OP010,M59,2.7942386073227126
PF15,OP010,M60,2.750465536647782
PF15,OP010,M61,2.7073781918486914
PF15,OP010,M62,2.664965830704949
PF15,OP010,M63,2.6232178792780325
PF15,OP010,M64,2.5821239292751734
PF15,OP020,M01,4.47306183450389
PF15,OP020,M02,4.441963036678939
PF15,OP020,M03,4.411080452101634
PF15,OP020,M04,4.3804125775573235
PF15,OP020,M05,4.349957920282407
PF15,OP020,M06,4.319714997891661
PF15,OP020,M07,4.289682338306095
PF15,OP020,M08,4.259858479681292
PF15,OP020,M09,4.230241970336255
PF15,OP020,M10,4.200831368682746
PF15,OP020,M11,4.171625243155114
PF15,OP020,M12,4.142622172140619
PF15,OP020,M13,4.113820743910229
PF15,OP020,M14,4.085219556549906
PF15,OP020,M15,4.05681721789237
PF15,OP020,M16,4.028612345449329
PF15,OP020,M17,4.000603566344194
PF15,OP020,M18,3.9727895172452463
PF15,OP020,M19,3.945168844299285
PF15,OP020,M20,3.91774020306572
PF15,OP020,M21,3.890502258451136
PF15,OP020,M22,3.8634536846443073
PF15,OP020,M23,3.8365931650516596
PF15,OP020,M24,3.8099193922331884
PF15,OP020,M25,3.783431067838817
PF15,OP020,M26,3.7571269025452003
PF15,OP020,M27,3.7310056159929665
PF15,OP020,M28,3.7050659367243943
PF15,OP020,M29,3.6793066021215255
PF15,OP020,M30,3.6537263583447084
PF15,OP020,M31,3.628323960271564
PF15,OP020,M32,3.6030981714363812
PF15,OP020,M33,3.57804776396993
PF15,OP020,M34,3.5531715185396995
PF15,OP020,M35,3.5284682242905387
PF15,OP020,M36,3.503936678785725
PF15,OP020,M37,3.479575687948434
PF15,OP020,M38,3.4553840660036133
PF15,OP020,M39,3.4313606354202704
PF15,OP020,M40,3.407504226854153
PF15,OP020,M41,3.383813679090832
PF15,OP020,M42,3.3602878389891777
PF15,OP020,M43,3.336925561425233
PF15,OP020,M44,3.313725709236473
PF15,OP030,M01,1.7427513640924246
PF15,OP030,M02,1.7306349493554307
PF15,OP030,M03,1.718602773546091
PF15,OP030,M04,1.70665425099636
PF15,OP030,M05,1.6947888001100286
PF15,OP030,M06,1.6830058433344135
PF15,OP030,M07,1.671304807132245
PF15,OP030,M08,1.65968512195375
PF15,OP030,M09,1.6481462222089305
PF15,OP030,M10,1.6366875462400308
PF15,OP030,M11,1.6253085362942004
PF15,OP030,M12,1.6140086384963452
PF15,OP030,M13,1.602787302822167
PF15,OP030,M14,1.591643983071392
PF15,OP030,M15,1.580578136841183
PF15,OP030,M16,1.5695892254997386
PF15,OP030,M17,1.5586767141600755
PF15,OP030,M18,1.5478400716539922
PF15,OP030,M19,1.5370787705062148
PF15,OP030,M20,1.526392286908722
PF15,OP030,M21,1.5157801006952478
PF15,OP030,M22,1.5052416953159637
PF15,OP030,M23,1.4947765578123349
PF15,OP030,M24,1.4843841787921512
PF15,OP030,M25,1.4740640524047337
PF15,OP030,M26,1.4638156763163117
PF15,OP030,M27,1.4536385516855714
PF15,OP030,M28,1.4435321831393744
PF15,OP030,M29,1.4334960787486462
PF15,OP030,M30,1.4235297500044317
PF15,OP030,M31,1.4136327117941159
PF15,OP030,M32,1.4038044823778109
PF15,OP030,M33,1.394044583364908
PF15,OP030,M34,1.3843525396907919
PF15,OP030,M35,1.3747278795937163
PF15,OP030,M36,1.3651701345918408
PF15,OP030,M37,1.3556788394604287
PF15,OP030,M38,1.3462535322092
PF15,OP030,M39,1.3368937540598456
PF15,OP030,M40,1.327599049423696
PF15,OP030,M41,1.3183689658795448
PF15,OP030,M42,1.3092030541516275
PF15,OP030,M43,1.300100868087753
PF15,OP030,M44,1.2910619646375867
PF16,OP010,M45,5.954400493982451
PF16,OP010,M46,5.861121991220774
PF16,OP010,M47,5.769304740366196
PF16,OP010,M48,5.6789258502157836
PF16,OP010,M49,5.589962788168134
PF16,OP010,M50,5.502393374605717
PF16,OP010,M51,5.416195777365207
PF16,OP010,M52,5.331348506294456
PF16,OP010,M53,5.247830407894722
PF16,OP010,M54,5.165620660046837
PF16,OP010,M55,5.084698766819987
PF16,OP010,M56,5.005044553361817
PF16,OP010,M57,4.926638160868585
PF16,OP010,M58,4.849460041634115
PF16,OP010,M59,4.773490954176301
PF16,OP010,M60,4.6987119584399615
PF16,OP010,M61,4.625104411074847
PF16,OP010,M62,4.552649960787621
PF16,OP010,M63,4.4813305437666395
PF16,OP010,M64,4.411128379178422
PF16,OP020,M45,5.954400493982451
PF16,OP020,M46,5.861121991220774
PF16,OP020,M47,5.769304740366196
PF16,OP020,M48,5.6789258502157836
PF16,OP020,M49,5.589962788168134
PF16,OP020,M50,5.502393374605717
PF16,OP020,M51,5.416195777365207
PF16,OP020,M52,5.331348506294456
PF16,OP020,M53,5.247830407894722
PF16,OP020,M54,5.165620660046837
PF16,OP020,M55,5.084698766819987
PF16,OP020,M56,5.005044553361817
PF16,OP020,M57,4.926638160868585
PF16,OP020,M58,4.849460041634115
PF16,OP020,M59,4.773490954176301
PF16,OP020,M60,4.6987119584399615
PF16,OP020,M61,4.625104411074847
PF16,OP020,M62,4.552649960787621
PF16,OP020,M63,4.4813305437666395
PF16,OP020,M64,4.411128379178422
PF16,OP030,M01,23.236684854565663
PF16,OP030,M02,23.07513265807241
PF16,OP030,M03,22.91470364728121
PF16,OP030,M04,22.7553900132848
PF16,OP030,M05,22.59718400146705
PF16,OP030,M06,22.440077911125513
PF16,OP030,M07,22.2840640950966
PF16,OP030,M08,22.129134959383336
PF16,OP030,M09,21.97528296278574
PF16,OP030,M10,21.822500616533745
PF16,OP030,M11,21.670780483922673
PF16,OP030,M12,21.52011517995127
PF16,OP030,M13,21.37049737096223
PF16,OP030,M14,21.221919774285226
PF16,OP030,M15,21.07437515788244
PF16,OP030,M16,20.927856339996513
PF16,OP030,M17,20.782356188801007
PF16,OP030,M18,20.63786762205323
PF16,OP030,M19,20.49438360674953
PF16,OP030,M20,20.35189715878296
PF16,OP030,M21,20.210401342603305
PF16,OP030,M22,20.069889270879518
PF16,OP030,M23,19.930354104164465
PF16,OP030,M24,19.791789050562016
PF16,OP030,M25,19.65418736539645
PF16,OP030,M26,19.517542350884156
PF16,OP030,M27,19.38184735580762
PF16,OP030,M28,19.247095775191656
PF16,OP030,M29,19.11328104998195
PF16,OP030,M30,18.980396666725756
PF16,OP030,M31,18.848436157254877
PF16,OP030,M32,18.71739309837081
PF16,OP030,M33,18.587261111532104
PF16,OP030,M34,18.458033862543893
PF16,OP030,M35,18.329705061249552
PF16,OP030,M36,18.202268461224545
PF16,OP030,M37,18.075717859472384
PF16,OP030,M38,17.950047096122663
PF16,OP030,M39,17.825250054131274
PF16,OP030,M40,17.701320658982613
PF16,OP030,M41,17.57825287839393
PF16,OP030,M42,17.4560407220217
PF16,OP030,M43,17.334678241170042
PF16,OP030,M44,17.214159528501156
PF16,OP040,M01,4.792566251254168
PF16,OP040,M02,4.759246110727434
PF16,OP040,M03,4.72615762725175
PF16,OP040,M04,4.69329919023999
PF16,OP040,M05,4.6606692003025785
PF16,OP040,M06,4.628266069169637
PF16,OP040,M07,4.596088219613674
PF16,OP040,M08,4.564134085372813
PF16,OP040,M09,4.532402111074559
PF16,OP040,M10,4.5008907521600845
PF16,OP040,M11,4.469598474809051
PF16,OP040,M12,4.438523755864949
PF16,OP040,M13,4.40766508276096
PF16,OP040,M14,4.377020953446328
PF16,OP040,M15,4.346589876313253
PF16,OP040,M16,4.316370370124281
PF16,OP040,M17,4.286360963940208
PF16,OP040,M18,4.256560197048478
PF16,OP040,M19,4.2269666188920905
PF16,OP040,M20,4.197578788998985
PF16,OP040,M21,4.168395276911932
PF16,OP040,M22,4.1394146621189005
PF16,OP040,M23,4.110635533983921
PF16,OP040,M24,4.082056491678416
PF16,OP040,M25,4.053676144113018
PF16,OP040,M26,4.025493109869857
PF16,OP040,M27,3.997506017135321
PF16,OP040,M28,3.9697135036332796
PF16,OP040,M29,3.9421142165587773
PF16,OP040,M30,3.9147068125121876
PF16,OP040,M31,3.8874899574338184
PF16,OP040,M32,3.86046232653898
PF16,OP040,M33,3.8336226042534967
PF16,OP040,M34,3.8069694841496777
PF16,OP040,M35,3.78050166888272
PF16,OP040,M36,3.7542178701275626
PF16,OP040,M37,3.728116808516179
PF16,OP040,M38,3.7021972135752996
PF16,OP040,M39,3.6764578236645753
PF16,OP040,M40,3.650897385915164
PF16,OP040,M41,3.625514656168748
PF16,OP040,M42,3.600308398916976
PF16,OP040,M43,3.575277387241321
PF16,OP040,M44,3.5504204027533635
PF17,OP010,M45,2.904585606820708
PF17,OP010,M46,2.859083898156475
PF17,OP010,M47,2.814294995300583
PF17,OP010,M48,2.7702077318125773
PF17,OP010,M49,2.7268111161795776
PF17,OP010,M50,2.6840943290759594
PF17,OP010,M51,2.6420467206659546
PF17,OP010,M52,2.600657807948515
PF17,OP010,M53,2.559917272143767
PF17,OP010,M54,2.5198149561204084
PF17,OP010,M55,2.480340861863408
PF17,OP010,M56,2.441485147981374
PF17,OP010,M57,2.403238127252968
PF17,OP010,M58,2.3655902642117637
PF17,OP010,M59,2.328532172768927
PF17,OP010,M60,2.2920546138731517
PF17,OP010,M61,2.2561484932072426
PF17,OP010,M62,2.2208048589207907
PF17,OP010,M63,2.1860148993983604
PF17,OP010,M64,2.1517699410626445
PF17,OP020,M45,3.2981101083899653
PF17,OP020,M46,3.2464436521002558
PF17,OP020,M47,3.1955865753090498
PF17,OP020,M48,3.1455261987033136
PF17,OP020,M49,3.096250041597456
PF17,OP020,M50,3.047745818821735
PF17,OP020,M51,3.000001437659407
PF17,OP020,M52,2.9530049948318626
PF17,OP020,M53,2.906744773530987
PF17,OP020,M54,2.8612092404980123
PF17,OP020,M55,2.816387043148128
PF17,OP020,M56,2.772267006740141
PF17,OP020,M57,2.7288381315904675
PF17,OP020,M58,2.686089590330777
PF17,OP020,M59,2.6440107252085885
PF17,OP020,M60,2.6025910454301595
PF17,OP020,M61,2.5618202245449986
PF17,OP020,M62,2.52168809787135
PF17,OP020,M63,2.4821846599620097
PF17,OP020,M64,2.443300062109842
PF17,OP030,M45,2.323668485456566
PF17,OP030,M46,2.28726711852518
PF17,OP030,M47,2.2514359962404664
PF17,OP030,M48,2.2161661854500614
PF17,OP030,M49,2.1814488929436617
PF17,OP030,M50,2.147275463260767
PF17,OP030,M51,2.1136373765327634
PF17,OP030,M52,2.080526246358812
PF17,OP030,M53,2.0479338177150135
PF17,OP030,M54,2.0158519648963265
PF17,OP030,M55,1.984272689490726
PF17,OP030,M56,1.953188118385099
PF17,OP030,M57,1.9225905018023746
PF17,OP030,M58,1.8924722113694108
PF17,OP030,M59,1.8628257382151416
PF17,OP030,M60,1.8336436910985212
PF17,OP030,M61,1.804918794565794
PF17,OP030,M62,1.7766438871366323
PF17,OP030,M63,1.7488119195186882
PF17,OP030,M64,1.7214159528501156
PF17,OP040,M01,3.7759612888669203
PF17,OP040,M02,3.7497090569367666
PF17,OP040,M03,3.723639342683197
PF17,OP040,M04,3.69775087715878
PF17,OP040,M05,3.672042400238395
PF17,OP040,M06,3.646512660557896
PF17,OP040,M07,3.6211604154531973
PF17,OP040,M08,3.595984430899792
PF17,OP040,M09,3.570983481452683
PF17,OP040,M10,3.5461563501867333
PF17,OP040,M11,3.5215018286374344
PF17,OP040,M12,3.4970187167420814
PF17,OP040,M13,3.472705822781362
PF17,OP040,M14,3.4485619633213496
PF17,OP040,M15,3.4245859631558964
PF17,OP040,M16,3.4007766552494334
PF17,OP040,M17,3.3771328806801635
PF17,OP040,M18,3.3536534885836495
PF17,OP040,M19,3.330337336096799
PF17,OP040,M20,3.307183288302231
PF17,OP040,M21,3.284190218173037
PF17,OP040,M22,3.2613570065179216
PF17,OP040,M23,3.2386825419267256
PF17,OP040,M24,3.2161657207163277
PF17,OP040,M25,3.1938054468769232
PF17,OP040,M26,3.1716006320186754
PF17,OP040,M27,3.1495501953187377
PF17,OP040,M28,3.1276530634686446
PF17,OP040,M29,3.1059081706220666
PF17,OP040,M30,3.0843144583429356
PF17,OP040,M31,3.0628708755539176
PF17,OP040,M32,3.041576378485257
PF17,OP040,M33,3.0204299306239673
PF17,OP040,M34,2.9994305026633827
PF17,OP040,M35,2.978577072453052
PF17,OP040,M36,2.9578686249489885
PF17,OP040,M37,2.937304152164262
PF17,OP040,M38,2.916882653119933
PF17,OP040,M39,2.896603133796332
PF17,OP040,M40,2.8764646070846744
PF17,OP040,M41,2.856466092739014
PF17,OP040,M42,2.8366066173285267
PF17,OP040,M43,2.816885214190132
PF17,OP040,M44,2.797300923381438
PF17,OP050,M45,2.323668485456566
PF17,OP050,M46,2.28726711852518
PF17,OP050,M47,2.2514359962404664
PF17,OP050,M48,2.2161661854500614
PF17,OP050,M49,2.1814488929436617
PF17,OP050,M50,2.147275463260767
PF17,OP050,M51,2.1136373765327634
PF17,OP050,M52,2.080526246358812
PF17,OP050,M53,2.0479338177150135
PF17,OP050,M54,2.0158519648963265
PF17,OP050,M55,1.984272689490726
PF17,OP050,M56,1.953188118385099
PF17,OP050,M57,1.9225905018023746
PF17,OP050,M58,1.8924722113694108
PF17,OP050,M59,1.8628257382151416
PF17,OP050,M60,1.8336436910985212
PF17,OP050,M61,1.804918794565794
PF17,OP050,M62,1.7766438871366323
PF17,OP050,M63,1.7488119195186882
PF17,OP050,M64,1.7214159528501156
PF18,OP010,M45,2.323668485456566
PF18,OP010,M46,2.28726711852518
PF18,OP010,M47,2.2514359962404664
PF18,OP010,M48,2.2161661854500614
PF18,OP010,M49,2.1814488929436617
PF18,OP010,M50,2.147275463260767
PF18,OP010,M51,2.1136373765327634
PF18,OP010,M52,2.080526246358812
PF18,OP010,M53,2.0479338177150135
PF18,OP010,M54,2.0158519648963265
PF18,OP010,M55,1.984272689490726
PF18,OP010,M56,1.953188118385099
PF18,OP010,M57,1.9225905018023746
PF18,OP010,M58,1.8924722113694108
PF18,OP010,M59,1.8628257382151416
PF18,OP010,M60,1.8336436910985212
PF18,OP010,M61,1.804918794565794
PF18,OP010,M62,1.7766438871366323
PF18,OP010,M63,1.7488119195186882
PF18,OP010,M64,1.7214159528501156
PF18,OP020,M45,2.323668485456566
PF18,OP020,M46,2.28726711852518
PF18,OP020,M47,2.2514359962404664
PF18,OP020,M48,2.2161661854500614
PF18,OP020,M49,2.1814488929436617
PF18,OP020,M50,2.147275463260767
PF18,OP020,M51,2.1136373765327634
PF18,OP020,M52,2.080526246358812
PF18,OP020,M53,2.0479338177150135
PF18,OP020,M54,2.0158519648963265
PF18,OP020,M55,1.984272689490726
PF18,OP020,M56,1.953188118385099
PF18,OP020,M57,1.9225905018023746
PF18,OP020,M58,1.8924722113694108
PF18,OP020,M59,1.8628257382151416
PF18,OP020,M60,1.8336436910985212
PF18,OP020,M61,1.804918794565794
PF18,OP020,M62,1.7766438871366323
PF18,OP020,M63,1.7488119195186882
PF18,OP020,M64,1.7214159528501156
PF18,OP030,M45,10.456508184554549
PF18,OP030,M46,10.29270203336331
PF18,OP030,M47,10.131461983082099
PF18,OP030,M48,9.972747834525277
PF18,OP030,M49,9.81652001824648
PF18,OP030,M50,9.662739584673455
PF18,OP030,M51,9.511368194397438
PF18,OP030,M52,9.362368108614655
PF18,OP030,M53,9.21570217971756
PF18,OP030,M54,9.07133384203347
PF18,OP030,M55,8.92922710270827
PF18,OP030,M56,8.789346532732946
PF18,OP030,M57,8.651657258110687
PF18,OP030,M58,8.51612495116235
PF18,OP030,M59,8.382715821968139
PF18,OP030,M60,8.251396609943347
PF18,OP030,M61,8.122134575546074
PF18,OP030,M62,7.994897492114847
PF18,OP030,M63,7.869653637834098
PF18,OP030,M64,7.74637178782552
PF18,OP040,M45,5.809171213641416
PF18,OP040,M46,5.71816779631295
PF18,OP040,M47,5.628589990601166
PF18,OP040,M48,5.540415463625155
PF18,OP040,M49,5.453622232359155
PF18,OP040,M50,5.368188658151919
PF18,OP040,M51,5.284093441331909
PF18,OP040,M52,5.20131561589703
PF18,OP040,M53,5.119834544287534
PF18,OP040,M54,5.039629912240817
PF18,OP040,M55,4.960681723726816
PF18,OP040,M56,4.882970295962748
PF18,OP040,M57,4.806476254505936
PF18,OP040,M58,4.731180528423527
PF18,OP040,M59,4.657064345537854
PF18,OP040,M60,4.584109227746303
PF18,OP040,M61,4.512296986414485
PF18,OP040,M62,4.441609717841581
PF18,OP040,M63,4.372029798796721
PF18,OP040,M64,4.303539882125289
PF18,OP050,M45,2.323668485456566
PF18,OP050,M46,2.28726711852518
PF18,OP050,M47,2.2514359962404664
PF18,OP050,M48,2.2161661854500614
PF18,OP050,M49,2.1814488929436617
PF18,OP050,M50,2.147275463260767
PF18,OP050,M51,2.1136373765327634
PF18,OP050,M52,2.080526246358812
PF18,OP050,M53,2.0479338177150135
PF18,OP050,M54,2.0158519648963265
PF18,OP050,M55,1.984272689490726
PF18,OP050,M56,1.953188118385099
PF18,OP050,M57,1.9225905018023746
PF18,OP050,M58,1.8924722113694108
PF18,OP050,M59,1.8628257382151416
PF18,OP050,M60,1.8336436910985212
PF18,OP050,M61,1.804918794565794
PF18,OP050,M62,1.7766438871366323
PF18,OP050,M63,1.7488119195186882
PF18,OP050,M64,1.7214159528501156
PF18,OP060,M45,1.161834242728283
PF18,OP060,M46,1.14363355926259
PF18,OP060,M47,1.1257179981202332
PF18,OP060,M48,1.1080830927250307
PF18,OP060,M49,1.0907244464718309
PF18,OP060,M50,1.0736377316303836
PF18,OP060,M51,1.0568186882663817
PF18,OP060,M52,1.040263123179406
PF18,OP060,M53,1.0239669088575067
PF18,OP060,M54,1.0079259824481632
PF18,OP060,M55,0.992136344745363
PF18,OP060,M56,0.9765940591925495
PF18,OP060,M57,0.9612952509011873
PF18,OP060,M58,0.9462361056847054
PF18,OP060,M59,0.9314128691075708
PF18,OP060,M60,0.9168218455492606
PF18,OP060,M61,0.902459397282897
PF18,OP060,M62,0.8883219435683162
PF18,OP060,M63,0.8744059597593441
PF18,OP060,M64,0.8607079764250578
PF18,OP070,M45,1.7427513640924246
PF18,OP070,M46,1.715450338893885
PF18,OP070,M47,1.68857699718035
PF18,OP070,M48,1.6621246390875464
PF18,OP070,M49,1.6360866697077465
PF18,OP070,M50,1.6104565974455756
PF18,OP070,M51,1.5852280323995729
PF18,OP070,M52,1.5603946847691093
PF18,OP070,M53,1.5359503632862601
PF18,OP070,M54,1.5118889736722452
PF18,OP070,M55,1.488204517118045
PF18,OP070,M56,1.4648910887888245
PF18,OP070,M57,1.441942876351781
PF18,OP070,M58,1.4193541585270582
PF18,OP070,M59,1.3971193036613563
PF18,OP070,M60,1.375232768323891
PF18,OP070,M61,1.3536890959243457
PF18,OP070,M62,1.3324829153524744
PF18,OP070,M63,1.3116089396390163
PF18,OP070,M64,1.2910619646375867
PF18,OP080,M45,2.323668485456566
PF18,OP080,M46,2.28726711852518
PF18,OP080,M47,2.2514359962404664
PF18,OP080,M48,2.2161661854500614
PF18,OP080,M49,2.1814488929436617
PF18,OP080,M50,2.147275463260767
PF18,OP080,M51,2.1136373765327634
PF18,OP080,M52,2.080526246358812
PF18,OP080,M53,2.0479338177150135
PF18,OP080,M54,2.0158519648963265
PF18,OP080,M55,1.984272689490726
PF18,OP080,M56,1.953188118385099
PF18,OP080,M57,1.9225905018023746
PF18,OP080,M58,1.8924722113694108
PF18,OP080,M59,1.8628257382151416
PF18,OP080,M60,1.8336436910985212
PF18,OP080,M61,1.804918794565794
PF18,OP080,M62,1.7766438871366323
PF18,OP080,M63,1.7488119195186882
PF18,OP080,M64,1.7214159528501156
PF18,OP090,M45,4.647336970913132
PF18,OP090,M46,4.57453423705036
PF18,OP090,M47,4.502871992480933
PF18,OP090,M48,4.432332370900123
PF18,OP090,M49,4.3628977858873235
PF18,OP090,M50,4.294550926521534
PF18,OP090,M51,4.227274753065527
PF18,OP090,M52,4.161052492717624
PF18,OP090,M53,4.095867635430027
PF18,OP090,M54,4.031703929792653
PF18,OP090,M55,3.968545378981452
PF18,OP090,M56,3.906376236770198
PF18,OP090,M57,3.845181003604749
PF18,OP090,M58,3.7849444227388216
PF18,OP090,M59,3.7256514764302833
PF18,OP090,M60,3.6672873821970424
PF18,OP090,M61,3.609837589131588
PF18,OP090,M62,3.5532877742732647
PF18,OP090,M63,3.4976238390373764
PF18,OP090,M64,3.4428319057002312
PF18,OP100,M45,2.323668485456566
PF18,OP100,M46,2.28726711852518
PF18,OP100,M47,2.2514359962404664
PF18,OP100,M48,2.2161661854500614
PF18,OP100,M49,2.1814488929436617
PF18,OP100,M50,2.147275463260767
PF18,OP100,M51,2.1136373765327634
PF18,OP100,M52,2.080526246358812
PF18,OP100,M53,2.0479338177150135
PF18,OP100,M54,2.0158519648963265
PF18,OP100,M55,1.984272689490726
PF18,OP100,M56,1.953188118385099
PF18,OP100,M57,1.9225905018023746
PF18,OP100,M58,1.8924722113694108
PF18,OP100,M59,1.8628257382151416
PF18,OP100,M60,1.8336436910985212
PF18,OP100,M61,1.804918794565794
PF18,OP100,M62,1.7766438871366323
PF18,OP100,M63,1.7488119195186882
PF18,OP100,M64,1.7214159528501156
PF19,OP010,M01,44.14970122367476
PF19,OP010,M02,43.84275205033758
PF19,OP010,M03,43.5379369298343
PF19,OP010,M04,43.235241025241116
PF19,OP010,M05,42.93464960278739
PF19,OP010,M06,42.636148031138475
PF19,OP010,M07,42.33972178068354
PF19,OP010,M08,42.045356422828334
PF19,OP010,M09,41.753037629292905
PF19,OP010,M10,41.46275117141411
PF19,OP010,M11,41.17448291945308
PF19,OP010,M12,40.88821884190741
PF19,OP010,M13,40.60394500482823
PF19,OP010,M14,40.32164757114193
PF19,OP010,M15,40.04131279997664
PF19,OP010,M16,39.76292704599337
PF19,OP010,M17,39.48647675872191
PF19,OP010,M18,39.21194848190113
PF19,OP010,M19,38.93932885282411
PF19,OP010,M20,38.668604601687626
PF19,OP010,M21,38.39976255094628
PF19,OP010,M22,38.13278961467108
PF19,OP010,M23,37.86767279791248
PF19,OP010,M24,37.60439919606783
PF19,OP010,M25,37.34295599425326
PF19,OP010,M26,37.0833304666799
PF19,OP010,M27,36.825509976034475
PF19,OP010,M28,36.56948197286415
PF19,OP010,M29,36.3152339949657
PF19,OP010,M30,36.06275366677894
PF19,OP010,M31,35.81202869878427
PF19,OP010,M32,35.563046886904544
PF19,OP010,M33,35.315796111911
PF19,OP010,M34,35.0702643388334
PF19,OP010,M35,34.826439616374145
PF19,OP010,M36,34.58431007632664
PF19,OP010,M37,34.34386393299753
PF19,OP010,M38,34.10508948263306
PF19,OP010,M39,33.86797510284942
PF19,OP010,M40,33.63250925206697
PF19,OP010,M41,33.39868046894847
PF19,OP010,M42,33.16647737184123
PF19,OP010,M43,32.93588865822308
PF19,OP010,M44,32.7069031041522
PF19,OP020,M01,32.53135879639193
PF19,OP020,M02,32.30518572130137
PF19,OP020,M03,32.080585106193695
PF19,OP020,M04,31.85754601859872
PF19,OP020,M05,31.636057602053867
PF19,OP020,M06,31.41610907557572
PF19,OP020,M07,31.19768973313524
PF19,OP020,M08,30.98078894313667
PF19,OP020,M09,30.765396147900038
PF19,OP020,M10,30.55150086314724
PF19,OP020,M11,30.33909267749174
PF19,OP020,M12,30.128161251931775
PF19,OP020,M13,29.91869631934712
PF19,OP020,M14,29.710687683999318
PF19,OP020,M15,29.504125221035416
PF19,OP020,M16,29.298998875995117
PF19,OP020,M17,29.095298664321408
PF19,OP020,M18,28.893014670874518
PF19,OP020,M19,28.692137049449343
PF19,OP020,M20,28.492656022296146
PF19,OP020,M21,28.294561879644625
PF19,OP020,M22,28.097844979231326
PF19,OP020,M23,27.90249574583025
PF19,OP020,M24,27.708504670786823
PF19,OP020,M25,27.515862311555033
PF19,OP020,M26,27.32455929123782
PF19,OP020,M27,27.134586298130664
PF19,OP020,M28,26.94593408526832
PF19,OP020,M29,26.75859346997473
PF19,OP020,M30,26.572555333416062
PF19,OP020,M31,26.38781062015683
PF19,OP020,M32,26.204350337719134
PF19,OP020,M33,26.022165556144948
PF19,OP020,M34,25.84124740756145
PF19,OP020,M35,25.66158708574937
PF19,OP020,M36,25.483175845714364
PF19,OP020,M37,25.306005003261337
PF19,OP020,M38,25.130065934571732
PF19,OP020,M39,24.955350075783784
PF19,OP020,M40,24.78184892257566
PF19,OP020,M41,24.609554029751504
PF19,OP020,M42,24.438457010830383
PF19,OP020,M43,24.26854953763806
PF19,OP020,M44,24.09982333990162
PF19,OP030,M01,0.5809171213641415
PF19,OP030,M02,0.5768783164518102
PF19,OP030,M03,0.5728675911820303
PF19,OP030,M04,0.5688847503321199
PF19,OP030,M05,0.5649296000366762
PF19,OP030,M06,0.5610019477781378
PF19,OP030,M07,0.5571016023774149
PF19,OP030,M08,0.5532283739845834
PF19,OP030,M09,0.5493820740696436
PF19,OP030,M10,0.5455625154133436
PF19,OP030,M11,0.5417695120980668
PF19,OP030,M12,0.5380028794987817
PF19,OP030,M13,0.5342624342740557
PF19,OP030,M14,0.5305479943571307
PF19,OP030,M15,0.526859378947061
PF19,OP030,M16,0.5231964084999128
PF19,OP030,M17,0.5195589047200251
PF19,OP030,M18,0.5159466905513307
PF19,OP030,M19,0.5123595901687383
PF19,OP030,M20,0.508797428969574
PF19,OP030,M21,0.5052600335650826
